id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;184.95;2023-03-07T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;183.17;2023-03-07T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;171.62;2023-03-07T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.24;2023-03-07T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;158.96;2023-03-07T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;162.21;2023-03-07T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;186.95;2023-03-07T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;208.13;2023-03-07T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;203.17;2023-03-07T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;227.63;2023-03-07T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;216.42;2023-03-07T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;215.34;2023-03-07T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;206.99;2023-03-07T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.69;2023-03-07T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.01;2023-03-07T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;158.91;2023-03-07T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;173.12;2023-03-07T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;232.28;2023-03-07T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;255.62;2023-03-07T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;268.84;2023-03-07T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;261.89;2023-03-07T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;212.22;2023-03-07T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;189.05;2023-03-07T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.62;2023-03-08T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;134.15;2023-03-08T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.42;2023-03-08T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;130.44;2023-03-08T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.95;2023-03-08T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;130.52;2023-03-08T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.64;2023-03-08T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;165.23;2023-03-08T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190;2023-03-08T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;184.22;2023-03-08T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;204.85;2023-03-08T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;197.96;2023-03-08T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;189.81;2023-03-08T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;184.43;2023-03-08T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;126.89;2023-03-08T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;115.94;2023-03-08T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.47;2023-03-08T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;155.73;2023-03-08T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;207.7;2023-03-08T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;238.63;2023-03-08T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;256.35;2023-03-08T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;250.96;2023-03-08T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;200.6;2023-03-08T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;191.18;2023-03-08T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.16;2023-03-09T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;111.46;2023-03-09T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;109.65;2023-03-09T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;112.06;2023-03-09T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;111.11;2023-03-09T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;110.83;2023-03-09T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.57;2023-03-09T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;167.31;2023-03-09T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;188.62;2023-03-09T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;177.86;2023-03-09T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;203.94;2023-03-09T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.87;2023-03-09T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.57;2023-03-09T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.3;2023-03-09T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;85.11;2023-03-09T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;75.04;2023-03-09T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;73.4;2023-03-09T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;90.97;2023-03-09T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.39;2023-03-09T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;212.61;2023-03-09T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;233.88;2023-03-09T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;222.11;2023-03-09T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;137.42;2023-03-09T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;123.69;2023-03-09T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;64.24;2023-03-10T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;50.01;2023-03-10T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;40.03;2023-03-10T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;41.3;2023-03-10T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;42.41;2023-03-10T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;53.33;2023-03-10T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;91.25;2023-03-10T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;106.97;2023-03-10T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;142.55;2023-03-10T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;116.69;2023-03-10T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;138.66;2023-03-10T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.09;2023-03-10T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;125.38;2023-03-10T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;115.04;2023-03-10T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;58.73;2023-03-10T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;51.49;2023-03-10T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;56.71;2023-03-10T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;78.56;2023-03-10T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.97;2023-03-10T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;210.85;2023-03-10T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;237.12;2023-03-10T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;228.47;2023-03-10T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;130.81;2023-03-10T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;121.39;2023-03-10T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;70.34;2023-03-11T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;61.62;2023-03-11T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;60.5;2023-03-11T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;63.97;2023-03-11T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;50.29;2023-03-11T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;50.4;2023-03-11T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;50.16;2023-03-11T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;67.66;2023-03-11T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;67.57;2023-03-11T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;53.83;2023-03-11T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;42.65;2023-03-11T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;30.84;2023-03-11T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;30.2;2023-03-11T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;29.32;2023-03-11T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;25.87;2023-03-11T14:00:00+01:00
